Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1473687062,2016-09-12T13:31:02Z,NLY3305,"38.097931,26.077219",24475,404,318
1473687124,2016-09-12T13:32:04Z,NLY3305,"38.190571,25.974247",26275,412,318
1473687185,2016-09-12T13:33:05Z,NLY3305,"38.278244,25.881042",27500,429,324
1473687248,2016-09-12T13:34:08Z,NLY3305,"38.390514,25.795361",28975,441,329
1473687310,2016-09-12T13:35:10Z,NLY3305,"38.501446,25.713257",30325,447,329
1473687373,2016-09-12T13:36:13Z,NLY3305,"38.614883,25.628954",31575,452,329
1473687442,2016-09-12T13:37:22Z,NLY3305,"38.738621,25.536819",32800,451,329
1473687503,2016-09-12T13:38:23Z,NLY3305,"38.851959,25.451859",34175,453,329
1473687565,2016-09-12T13:39:25Z,NLY3305,"38.963882,25.367908",35150,449,329
1473687627,2016-09-12T13:40:27Z,NLY3305,"39.073517,25.285572",35775,446,329
1473687689,2016-09-12T13:41:29Z,NLY3305,"39.185349,25.200964",36400,446,329
1473687751,2016-09-12T13:42:31Z,NLY3305,"39.294884,25.117737",37025,442,329
1473687813,2016-09-12T13:43:33Z,NLY3305,"39.40065,25.037109",37625,439,329
1473687875,2016-09-12T13:44:35Z,NLY3305,"39.511368,24.952459",38000,437,329
1473687938,2016-09-12T13:45:38Z,NLY3305,"39.619263,24.869644",38000,438,329
1473687999,2016-09-12T13:46:39Z,NLY3305,"39.726379,24.787306",38000,438,329
1473688061,2016-09-12T13:47:41Z,NLY3305,"39.836147,24.70282",38025,436,329
1473688122,2016-09-12T13:48:42Z,NLY3305,"39.939514,24.622437",38000,435,329
1473688183,2016-09-12T13:49:43Z,NLY3305,"40.044933,24.540211",37975,434,329
1473688246,2016-09-12T13:50:46Z,NLY3305,"40.154842,24.45438",38000,435,329
1473688309,2016-09-12T13:51:49Z,NLY3305,"40.26416,24.368774",38000,436,328
1473688372,2016-09-12T13:52:52Z,NLY3305,"40.374847,24.281677",38025,438,328
1473688433,2016-09-12T13:53:53Z,NLY3305,"40.479904,24.198608",38025,439,328
1473688496,2016-09-12T13:54:56Z,NLY3305,"40.590317,24.110962",38000,440,328
1473688560,2016-09-12T13:56:00Z,NLY3305,"40.700527,24.023043",38000,441,328
1473688623,2016-09-12T13:57:03Z,NLY3305,"40.809971,23.935463",38050,441,328
1473688686,2016-09-12T13:58:06Z,NLY3305,"40.921883,23.845762",38000,440,328
1473688747,2016-09-12T13:59:07Z,NLY3305,"41.027115,23.761169",38025,437,328
1473688811,2016-09-12T14:00:11Z,NLY3305,"41.135235,23.673664",37975,435,328
1473688873,2016-09-12T14:01:13Z,NLY3305,"41.244827,23.5849",37975,435,328
1473688934,2016-09-12T14:02:14Z,NLY3305,"41.347,23.501316",38025,428,328
1473688997,2016-09-12T14:03:17Z,NLY3305,"41.458603,23.419855",38000,433,333
1473689058,2016-09-12T14:04:18Z,NLY3305,"41.568512,23.348007",38050,435,333
1473689119,2016-09-12T14:05:19Z,NLY3305,"41.677101,23.276836",38025,435,333
1473689182,2016-09-12T14:06:22Z,NLY3305,"41.792038,23.201208",38000,434,333
1473689245,2016-09-12T14:07:25Z,NLY3305,"41.90593,23.125908",37975,434,333
1473689307,2016-09-12T14:08:27Z,NLY3305,"42.015022,23.053724",38000,435,333
1473689370,2016-09-12T14:09:30Z,NLY3305,"42.131126,22.976437",38000,435,333
1473689433,2016-09-12T14:10:33Z,NLY3305,"42.244995,22.900377",38025,436,333
1473689496,2016-09-12T14:11:36Z,NLY3305,"42.357971,22.824471",38000,436,333
1473689559,2016-09-12T14:12:39Z,NLY3305,"42.473934,22.746298",38000,438,333
1473689622,2016-09-12T14:13:42Z,NLY3305,"42.588036,22.669138",38000,439,333
1473689683,2016-09-12T14:14:43Z,NLY3305,"42.698044,22.59432",38000,441,333
1473689745,2016-09-12T14:15:45Z,NLY3305,"42.813766,22.51576",38000,444,333
1473689806,2016-09-12T14:16:46Z,NLY3305,"42.924095,22.440948",38050,443,333
1473689869,2016-09-12T14:17:49Z,NLY3305,"43.039261,22.362415",38000,442,333
1473689932,2016-09-12T14:18:52Z,NLY3305,"43.154808,22.283216",37975,441,333
1473689995,2016-09-12T14:19:55Z,NLY3305,"43.271191,22.203043",38000,442,333
1473690059,2016-09-12T14:20:59Z,NLY3305,"43.383774,22.125443",38000,444,333
1473690121,2016-09-12T14:22:01Z,NLY3305,"43.502014,22.043428",38000,445,333
1473690182,2016-09-12T14:23:02Z,NLY3305,"43.610916,21.967546",38025,447,333
1473690248,2016-09-12T14:24:08Z,NLY3305,"43.733734,21.881636",38000,447,332
1473690311,2016-09-12T14:25:11Z,NLY3305,"43.851242,21.799047",38025,446,333
1473690375,2016-09-12T14:26:15Z,NLY3305,"43.968449,21.716112",38025,446,332
1473690453,2016-09-12T14:27:33Z,NLY3305,"44.113041,21.614031",38000,453,332
1473690516,2016-09-12T14:28:36Z,NLY3305,"44.232029,21.528915",38025,453,332
1473690579,2016-09-12T14:29:39Z,NLY3305,"44.350616,21.443939",38000,453,332
1473690640,2016-09-12T14:30:40Z,NLY3305,"44.462219,21.363634",37975,454,333
1473690703,2016-09-12T14:31:43Z,NLY3305,"44.581329,21.277903",38000,455,332
1473690766,2016-09-12T14:32:46Z,NLY3305,"44.699783,21.192158",38025,455,332
1473690829,2016-09-12T14:33:49Z,NLY3305,"44.818451,21.105194",38025,457,332
1473690913,2016-09-12T14:35:13Z,NLY3305,"44.975784,20.989706",38025,454,332
1473690976,2016-09-12T14:36:16Z,NLY3305,"45.092312,20.903767",37975,454,332
1473691039,2016-09-12T14:37:19Z,NLY3305,"45.209656,20.817064",38000,456,332
1473691102,2016-09-12T14:38:22Z,NLY3305,"45.328194,20.728722",37750,458,332
1473691163,2016-09-12T14:39:23Z,NLY3305,"45.440826,20.644684",36825,451,332
1473691225,2016-09-12T14:40:25Z,NLY3305,"45.558014,20.556894",36000,461,331
1473691288,2016-09-12T14:41:28Z,NLY3305,"45.677307,20.466457",36000,458,332
1473691351,2016-09-12T14:42:31Z,NLY3305,"45.795364,20.376825",36000,460,331
1473691412,2016-09-12T14:43:32Z,NLY3305,"45.90884,20.290375",36050,461,331
1473691475,2016-09-12T14:44:35Z,NLY3305,"46.027039,20.19957",36000,460,331
1473691538,2016-09-12T14:45:38Z,NLY3305,"46.144272,20.106253",35975,461,330
1473691601,2016-09-12T14:46:41Z,NLY3305,"46.263062,20.011463",35975,461,330
1473691664,2016-09-12T14:47:44Z,NLY3305,"46.380226,19.917458",35975,463,330
1473691727,2016-09-12T14:48:47Z,NLY3305,"46.494598,19.825565",36000,464,331
1473691789,2016-09-12T14:49:49Z,NLY3305,"46.614304,19.728632",36025,462,330
1473691852,2016-09-12T14:50:52Z,NLY3305,"46.732536,19.632362",36000,462,330
1473691915,2016-09-12T14:51:55Z,NLY3305,"46.849594,19.536638",36000,461,330
1473691979,2016-09-12T14:52:59Z,NLY3305,"46.967625,19.439533",36000,460,330
1473692045,2016-09-12T14:54:05Z,NLY3305,"47.090195,19.338409",35425,458,330
1473692107,2016-09-12T14:55:07Z,NLY3305,"47.207367,19.240089",34375,465,326
1473692119,2016-09-12T14:55:19Z,NLY3305,"47.227711,19.217905",34175,469,320
1473692125,2016-09-12T14:55:25Z,NLY3305,"47.237579,19.204805",34075,471,317
1473692132,2016-09-12T14:55:32Z,NLY3305,"47.245697,19.192635",33975,472,312
1473692140,2016-09-12T14:55:40Z,NLY3305,"47.257599,19.171566",33850,473,307
1473692147,2016-09-12T14:55:47Z,NLY3305,"47.266071,19.153536",33750,474,303
1473692153,2016-09-12T14:55:53Z,NLY3305,"47.271606,19.139832",33675,474,299
1473692159,2016-09-12T14:55:59Z,NLY3305,"47.279068,19.117928",33550,475,294
1473692165,2016-09-12T14:56:05Z,NLY3305,"47.283901,19.101915",33475,475,293
1473692171,2016-09-12T14:56:11Z,NLY3305,"47.28978,19.082222",33350,475,293
1473692177,2016-09-12T14:56:17Z,NLY3305,"47.294094,19.067759",33275,476,293
1473692240,2016-09-12T14:57:20Z,NLY3305,"47.350842,18.877399",32200,474,293
1473692303,2016-09-12T14:58:23Z,NLY3305,"47.405457,18.692139",30875,463,293
1473692366,2016-09-12T14:59:26Z,NLY3305,"47.458611,18.510765",28075,456,293
1473692429,2016-09-12T15:00:29Z,NLY3305,"47.509724,18.334703",24900,456,292
1473692491,2016-09-12T15:01:31Z,NLY3305,"47.560001,18.160189",22175,441,292
1473692553,2016-09-12T15:02:33Z,NLY3305,"47.608601,17.990183",19575,424,292
1473692614,2016-09-12T15:03:34Z,NLY3305,"47.655167,17.828682",17050,411,295
1473692647,2016-09-12T15:04:07Z,NLY3305,"47.683411,17.748131",15750,405,297
1473692680,2016-09-12T15:04:40Z,NLY3305,"47.71125,17.669466",15100,392,297
1473692713,2016-09-12T15:05:13Z,NLY3305,"47.740082,17.586914",14800,389,297
1473692746,2016-09-12T15:05:46Z,NLY3305,"47.766495,17.511314",14550,390,297
1473692779,2016-09-12T15:06:19Z,NLY3305,"47.794739,17.431114",14275,388,297
1473692812,2016-09-12T15:06:52Z,NLY3305,"47.821995,17.352623",14000,383,297
1473692845,2016-09-12T15:07:25Z,NLY3305,"47.848392,17.276917",13750,382,297
1473692878,2016-09-12T15:07:58Z,NLY3305,"47.875809,17.197792",13425,381,297
1473692908,2016-09-12T15:08:28Z,NLY3305,"47.90202,17.130924",12425,374,308
1473692915,2016-09-12T15:08:35Z,NLY3305,"47.908955,17.119728",12150,372,314
1473692923,2016-09-12T15:08:43Z,NLY3305,"47.919708,17.103859",11725,374,315
1473692929,2016-09-12T15:08:49Z,NLY3305,"47.927719,17.092255",11450,372,315
1473692935,2016-09-12T15:08:55Z,NLY3305,"47.932526,17.085251",11275,372,315
1473692959,2016-09-12T15:09:19Z,NLY3305,"47.96246,17.041849",10050,375,316
1473692977,2016-09-12T15:09:37Z,NLY3305,"47.983486,17.011625",9150,372,315
1473692992,2016-09-12T15:09:52Z,NLY3305,"48.004395,16.98143",8400,370,315
1473693007,2016-09-12T15:10:07Z,NLY3305,"48.021469,16.956436",7825,364,315
1473693022,2016-09-12T15:10:22Z,NLY3305,"48.040977,16.928101",7200,358,315
1473693037,2016-09-12T15:10:37Z,NLY3305,"48.058483,16.902678",6700,350,315
1473693048,2016-09-12T15:10:48Z,NLY3305,"48.069469,16.886761",6450,344,315
1473693061,2016-09-12T15:11:01Z,NLY3305,"48.08194,16.86875",6200,335,316
1473693074,2016-09-12T15:11:14Z,NLY3305,"48.09938,16.843349",5900,322,316
1473693085,2016-09-12T15:11:25Z,NLY3305,"48.112152,16.824806",5700,311,315
1473693100,2016-09-12T15:11:40Z,NLY3305,"48.127335,16.802814",5475,299,315
1473693111,2016-09-12T15:11:51Z,NLY3305,"48.137016,16.788799",5350,292,315
1473693125,2016-09-12T15:12:05Z,NLY3305,"48.151772,16.767321",5175,280,315
1473693136,2016-09-12T15:12:16Z,NLY3305,"48.159897,16.755455",5000,275,315
1473693150,2016-09-12T15:12:30Z,NLY3305,"48.174316,16.734432",4575,273,315
1473693161,2016-09-12T15:12:41Z,NLY3305,"48.182419,16.72267",4400,272,316
1473693171,2016-09-12T15:12:51Z,NLY3305,"48.192646,16.709192",4250,265,320
1473693181,2016-09-12T15:13:01Z,NLY3305,"48.203018,16.697247",4100,260,323
1473693191,2016-09-12T15:13:11Z,NLY3305,"48.212631,16.686613",3950,256,323
1473693201,2016-09-12T15:13:21Z,NLY3305,"48.221741,16.676542",3850,250,323
1473693211,2016-09-12T15:13:31Z,NLY3305,"48.230896,16.66633",3725,242,323
1473693227,2016-09-12T15:13:47Z,NLY3305,"48.244503,16.651081",3600,233,323
1473693236,2016-09-12T15:13:56Z,NLY3305,"48.252651,16.640963",3500,227,315
1473693247,2016-09-12T15:14:07Z,NLY3305,"48.257587,16.630627",3400,225,298
1473693256,2016-09-12T15:14:16Z,NLY3305,"48.26033,16.612526",3200,221,271
1473693276,2016-09-12T15:14:36Z,NLY3305,"48.257172,16.5895",2925,217,255
1473693287,2016-09-12T15:14:47Z,NLY3305,"48.254326,16.574322",2800,215,254
1473693301,2016-09-12T15:15:01Z,NLY3305,"48.250259,16.55633",2650,207,245
1473693307,2016-09-12T15:15:07Z,NLY3305,"48.246689,16.54907",2550,200,229
1473693318,2016-09-12T15:15:18Z,NLY3305,"48.233147,16.539917",2400,191,190
1473693324,2016-09-12T15:15:24Z,NLY3305,"48.227463,16.538931",2400,188,183
1473693331,2016-09-12T15:15:31Z,NLY3305,"48.223343,16.53886",2375,188,179
1473693339,2016-09-12T15:15:39Z,NLY3305,"48.214554,16.54027",2275,189,170
1473693345,2016-09-12T15:15:45Z,NLY3305,"48.210335,16.541508",2200,188,169
1473693351,2016-09-12T15:15:51Z,NLY3305,"48.205811,16.543016",2125,186,167
1473693357,2016-09-12T15:15:57Z,NLY3305,"48.20079,16.544687",2050,181,167
1473693367,2016-09-12T15:16:07Z,NLY3305,"48.192261,16.547804",1850,170,166
1473693400,2016-09-12T15:16:40Z,NLY3305,"48.175049,16.554729",1550,152,164
1473693408,2016-09-12T15:16:48Z,NLY3305,"48.168499,16.55752",1425,132,163
1473693415,2016-09-12T15:16:55Z,NLY3305,"48.163879,16.5595",1325,136,164
1473693425,2016-09-12T15:17:05Z,NLY3305,"48.156712,16.562309",1175,132,165
1473693435,2016-09-12T15:17:15Z,NLY3305,"48.151031,16.56485",1075,133,163
1473693441,2016-09-12T15:17:21Z,NLY3305,"48.147442,16.566469",1025,134,163
1473693448,2016-09-12T15:17:28Z,NLY3305,"48.144421,16.56773",975,133,163
1473693457,2016-09-12T15:17:37Z,NLY3305,"48.138199,16.570335",850,133,163
1473693463,2016-09-12T15:17:43Z,NLY3305,"48.132034,16.572947",725,131,164
1473693481,2016-09-12T15:18:01Z,NLY3305,"48.125278,16.57583",600,133,163
1473693488,2016-09-12T15:18:08Z,NLY3305,"48.120529,16.57789",500,122,163
1473693494,2016-09-12T15:18:14Z,NLY3305,"48.11623,16.57967",425,120,163
1473693504,2016-09-12T15:18:24Z,NLY3305,"48.114342,16.5805",0,120,163
1473693517,2016-09-12T15:18:37Z,NLY3305,"48.108479,16.58292",0,32,165
1473693533,2016-09-12T15:18:53Z,NLY3305,"48.105583,16.582249",0,32,196
1473693539,2016-09-12T15:18:59Z,NLY3305,"48.105244,16.582031",0,27,213
1473693551,2016-09-12T15:19:11Z,NLY3305,"48.105408,16.581432",0,24,348
1473693557,2016-09-12T15:19:17Z,NLY3305,"48.105652,16.581356",0,31,345
1473693563,2016-09-12T15:19:23Z,NLY3305,"48.106152,16.58115",0,17,345
1473693569,2016-09-12T15:19:29Z,NLY3305,"48.106739,16.58091",0,22,343
1473693578,2016-09-12T15:19:38Z,NLY3305,"48.107769,16.580481",0,29,345
1473693584,2016-09-12T15:19:44Z,NLY3305,"48.108665,16.580095",0,30,343
1473693593,2016-09-12T15:19:53Z,NLY3305,"48.109726,16.579639",0,31,343
1473693599,2016-09-12T15:19:59Z,NLY3305,"48.110664,16.579227",0,22,337
1473693620,2016-09-12T15:20:20Z,NLY3305,"48.111809,16.576433",0,24,295
1473693626,2016-09-12T15:20:26Z,NLY3305,"48.112122,16.575428",0,25,295
1473693632,2016-09-12T15:20:32Z,NLY3305,"48.112343,16.574778",0,26,298
1473693674,2016-09-12T15:21:14Z,NLY3305,"48.114841,16.567125",0,31,295
1473693704,2016-09-12T15:21:44Z,NLY3305,"48.116531,16.561924",0,23,295
1473693710,2016-09-12T15:21:50Z,NLY3305,"48.116776,16.561203",0,24,298
1473693716,2016-09-12T15:21:56Z,NLY3305,"48.117115,16.560129",0,25,295
1473693722,2016-09-12T15:22:02Z,NLY3305,"48.117313,16.559496",0,26,295
1473693728,2016-09-12T15:22:08Z,NLY3305,"48.117802,16.558086",0,28,295
1473693734,2016-09-12T15:22:14Z,NLY3305,"48.118034,16.557341",0,22,295
1473693743,2016-09-12T15:22:23Z,NLY3305,"48.118393,16.556238",0,18,298
1473693758,2016-09-12T15:22:38Z,NLY3305,"48.118916,16.554543",0,33,303
1473693764,2016-09-12T15:22:44Z,NLY3305,"48.119236,16.554457",0,32,14
