Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1462361719,2016-05-04T11:35:19Z,DLH31J,"48.07142,16.4028",4475,265,233
1462361725,2016-05-04T11:35:25Z,DLH31J,"48.06596,16.39174",4750,274,233
1462361732,2016-05-04T11:35:32Z,DLH31J,"48.06118,16.38223",5025,281,233
1462361744,2016-05-04T11:35:44Z,DLH31J,"48.05392,16.36752",5550,182,234
1462361756,2016-05-04T11:35:56Z,DLH31J,"48.04191,16.34287",6450,284,234
1462361764,2016-05-04T11:36:04Z,DLH31J,"48.03749,16.33001",6925,284,244
1462361770,2016-05-04T11:36:10Z,DLH31J,"48.03493,16.31815",7300,282,252
1462361776,2016-05-04T11:36:16Z,DLH31J,"48.03381,16.30597",7625,282,263
1462361782,2016-05-04T11:36:22Z,DLH31J,"48.03362,16.29357",7975,284,268
1462361804,2016-05-04T11:36:44Z,DLH31J,"48.03409,16.26026",8725,293,272
1462361816,2016-05-04T11:36:56Z,DLH31J,"48.03479,16.22652",9525,300,271
1462361828,2016-05-04T11:37:08Z,DLH31J,"48.0353,16.20096",10175,300,271
1462361840,2016-05-04T11:37:20Z,DLH31J,"48.03575,16.17579",10575,310,271
1462361852,2016-05-04T11:37:32Z,DLH31J,"48.03628,16.14899",10875,324,271
1462361864,2016-05-04T11:37:44Z,DLH31J,"48.03676,16.12319",11150,338,271
1462361876,2016-05-04T11:37:56Z,DLH31J,"48.0373,16.09145",11425,353,271
1462361888,2016-05-04T11:38:08Z,DLH31J,"48.03781,16.0625",11700,367,271
1462361900,2016-05-04T11:38:20Z,DLH31J,"48.03837,16.03053",12150,375,271
1462361933,2016-05-04T11:38:53Z,DLH31J,"48.03972,15.9463",13800,381,271
1462361966,2016-05-04T11:39:26Z,DLH31J,"48.04115,15.85664",15275,390,271
1462361999,2016-05-04T11:39:59Z,DLH31J,"48.04243,15.77184",16575,398,271
1462362032,2016-05-04T11:40:32Z,DLH31J,"48.04376,15.67708",17900,407,271
1462362067,2016-05-04T11:41:07Z,DLH31J,"48.04503,15.58418",19175,413,271
1462362130,2016-05-04T11:42:10Z,DLH31J,"48.04774,15.40235",21500,421,271
1462362193,2016-05-04T11:43:13Z,DLH31J,"48.0501,15.21515",23350,435,271
1462362256,2016-05-04T11:44:16Z,DLH31J,"48.05238,15.02007",25175,442,270
1462362319,2016-05-04T11:45:19Z,DLH31J,"48.05429,14.82619",26750,451,270
1462362382,2016-05-04T11:46:22Z,DLH31J,"48.05587,14.62541",27900,462,270
1462362443,2016-05-04T11:47:23Z,DLH31J,"48.05713,14.43653",28000,463,270
1462362505,2016-05-04T11:48:25Z,DLH31J,"48.058,14.24062",27975,462,270
1462362569,2016-05-04T11:49:29Z,DLH31J,"48.05857,14.03398",26775,454,270
1462362649,2016-05-04T11:50:49Z,DLH31J,"48.05882,13.7923",24450,439,269
1462362712,2016-05-04T11:51:52Z,DLH31J,"48.05862,13.60192",21750,422,269
1462362774,2016-05-04T11:52:54Z,DLH31J,"48.06514,13.42117",19025,417,274
1462362837,2016-05-04T11:53:57Z,DLH31J,"48.07452,13.24368",16300,399,274
1462362870,2016-05-04T11:54:30Z,DLH31J,"48.07896,13.15697",14875,391,274
1462362903,2016-05-04T11:55:03Z,DLH31J,"48.08329,13.07007",13475,389,274
1462362936,2016-05-04T11:55:36Z,DLH31J,"48.08803,12.97877",13000,393,274
1462362970,2016-05-04T11:56:10Z,DLH31J,"48.0937,12.88834",13000,386,277
1462363003,2016-05-04T11:56:43Z,DLH31J,"48.10201,12.80217",13000,383,278
1462363036,2016-05-04T11:57:16Z,DLH31J,"48.11062,12.71484",12750,380,278
1462363069,2016-05-04T11:57:49Z,DLH31J,"48.11905,12.63019",11900,367,278
1462363081,2016-05-04T11:58:01Z,DLH31J,"48.12167,12.60379",11625,361,278
1462363093,2016-05-04T11:58:13Z,DLH31J,"48.12492,12.57152",11350,353,278
1462363105,2016-05-04T11:58:25Z,DLH31J,"48.12749,12.54584",11150,344,278
1462363117,2016-05-04T11:58:37Z,DLH31J,"48.1306,12.51446",10975,334,278
1462363129,2016-05-04T11:58:49Z,DLH31J,"48.13289,12.49118",10825,326,278
1462363141,2016-05-04T11:59:01Z,DLH31J,"48.13577,12.46172",10675,316,278
1462363153,2016-05-04T11:59:13Z,DLH31J,"48.13797,12.43886",10550,308,278
1462363165,2016-05-04T11:59:25Z,DLH31J,"48.14122,12.4118",10375,295,283
1462363171,2016-05-04T11:59:31Z,DLH31J,"48.14381,12.40173",10325,292,291
1462363177,2016-05-04T11:59:37Z,DLH31J,"48.14735,12.39251",10225,290,294
1462363183,2016-05-04T11:59:43Z,DLH31J,"48.15331,12.38194",10150,285,313
1462363193,2016-05-04T11:59:53Z,DLH31J,"48.16397,12.37046",10025,280,328
1462363203,2016-05-04T12:00:03Z,DLH31J,"48.17617,12.36461",10000,272,348
1462363228,2016-05-04T12:00:28Z,DLH31J,"48.20535,12.36974",9700,258,13
1462363238,2016-05-04T12:00:38Z,DLH31J,"48.21774,12.37422",9525,255,14
1462363250,2016-05-04T12:00:50Z,DLH31J,"48.23199,12.37962",9300,252,13
1462363263,2016-05-04T12:01:03Z,DLH31J,"48.24632,12.38279",9025,247,4
1462363283,2016-05-04T12:01:23Z,DLH31J,"48.26783,12.37328",8450,248,335
1462363289,2016-05-04T12:01:29Z,DLH31J,"48.2743,12.36844",8275,249,333
1462363304,2016-05-04T12:01:44Z,DLH31J,"48.28994,12.35622",7725,256,331
1462363310,2016-05-04T12:01:50Z,DLH31J,"48.29557,12.35022",7525,259,322
1462363316,2016-05-04T12:01:56Z,DLH31J,"48.30116,12.34162",7300,261,315
1462363322,2016-05-04T12:02:02Z,DLH31J,"48.30479,12.33396",7150,264,305
1462363328,2016-05-04T12:02:08Z,DLH31J,"48.30913,12.32391",7000,266,302
1462363334,2016-05-04T12:02:14Z,DLH31J,"48.31317,12.31445",6850,266,301
1462363340,2016-05-04T12:02:20Z,DLH31J,"48.31629,12.30693",6750,267,301
1462363346,2016-05-04T12:02:26Z,DLH31J,"48.32011,12.29753",6625,265,301
1462363358,2016-05-04T12:02:38Z,DLH31J,"48.32867,12.27672",6425,261,301
1462363370,2016-05-04T12:02:50Z,DLH31J,"48.33549,12.26018",6250,261,301
1462363386,2016-05-04T12:03:06Z,DLH31J,"48.34502,12.23715",6000,262,301
1462363402,2016-05-04T12:03:22Z,DLH31J,"48.35572,12.20812",5700,261,295
1462363409,2016-05-04T12:03:29Z,DLH31J,"48.35866,12.19729",5675,256,292
1462363415,2016-05-04T12:03:35Z,DLH31J,"48.36067,12.18982",5625,254,291
1462363421,2016-05-04T12:03:41Z,DLH31J,"48.36365,12.17856",5550,249,291
1462363436,2016-05-04T12:03:56Z,DLH31J,"48.36887,12.15363",5350,241,280
1462363442,2016-05-04T12:04:02Z,DLH31J,"48.36914,12.14546",5275,239,272
1462363462,2016-05-04T12:04:22Z,DLH31J,"48.36777,12.11137",5025,225,265
1462363468,2016-05-04T12:04:28Z,DLH31J,"48.36731,12.10391",5000,221,264
1462363480,2016-05-04T12:04:40Z,DLH31J,"48.36589,12.08475",4950,213,263
1462363486,2016-05-04T12:04:46Z,DLH31J,"48.3653,12.07679",4925,203,263
1462363492,2016-05-04T12:04:52Z,DLH31J,"48.36465,12.06827",4775,200,263
1462363498,2016-05-04T12:04:58Z,DLH31J,"48.36405,12.05995",4625,199,263
1462363504,2016-05-04T12:05:04Z,DLH31J,"48.36356,12.05235",4525,198,264
1462363510,2016-05-04T12:05:10Z,DLH31J,"48.36284,12.04282",4375,197,263
1462363516,2016-05-04T12:05:16Z,DLH31J,"48.36241,12.03728",4275,196,263
1462363522,2016-05-04T12:05:22Z,DLH31J,"48.36168,12.02763",4125,194,263
1462363528,2016-05-04T12:05:28Z,DLH31J,"48.36104,12.01947",4000,193,263
1462363534,2016-05-04T12:05:34Z,DLH31J,"48.3604,12.01059",3850,192,264
1462363540,2016-05-04T12:05:40Z,DLH31J,"48.35989,12.00383",3750,190,263
1462363546,2016-05-04T12:05:46Z,DLH31J,"48.3593,11.9962",3650,188,263
1462363552,2016-05-04T12:05:52Z,DLH31J,"48.3587,11.98799",3550,184,263
1462363558,2016-05-04T12:05:58Z,DLH31J,"48.35806,11.97953",3450,181,263
1462363564,2016-05-04T12:06:04Z,DLH31J,"48.35763,11.97322",3350,181,263
1462363570,2016-05-04T12:06:10Z,DLH31J,"48.3571,11.96622",3275,180,263
1462363576,2016-05-04T12:06:16Z,DLH31J,"48.35651,11.95797",3175,181,263
1462363582,2016-05-04T12:06:22Z,DLH31J,"48.35591,11.9501",3075,185,263
1462363588,2016-05-04T12:06:28Z,DLH31J,"48.35539,11.9433",2975,186,263
1462363594,2016-05-04T12:06:34Z,DLH31J,"48.35472,11.93481",2850,187,263
1462363600,2016-05-04T12:06:40Z,DLH31J,"48.35423,11.92884",2800,184,263
1462363606,2016-05-04T12:06:46Z,DLH31J,"48.35353,11.92002",2700,178,262
1462363612,2016-05-04T12:06:52Z,DLH31J,"48.35307,11.91388",2625,176,263
1462363621,2016-05-04T12:07:01Z,DLH31J,"48.35223,11.90202",2425,167,264
1462363631,2016-05-04T12:07:11Z,DLH31J,"48.35144,11.89089",2275,159,263
1462363641,2016-05-04T12:07:21Z,DLH31J,"48.3506,11.88077",2125,151,263
1462363652,2016-05-04T12:07:32Z,DLH31J,"48.34969,11.86918",1975,143,264
1462363658,2016-05-04T12:07:38Z,DLH31J,"48.34932,11.86362",1875,141,263
1462363664,2016-05-04T12:07:44Z,DLH31J,"48.34887,11.85772",1825,141,263
1462363670,2016-05-04T12:07:50Z,DLH31J,"48.3484,11.85199",1750,142,263
1462363676,2016-05-04T12:07:56Z,DLH31J,"48.34799,11.84622",1675,144,263
1462363682,2016-05-04T12:08:02Z,DLH31J,"48.34748,11.83979",1575,145,263
1462363688,2016-05-04T12:08:08Z,DLH31J,"48.34698,11.83375",1500,146,262
1462363694,2016-05-04T12:08:14Z,DLH31J,"48.34653,11.82756",1425,146,264
1462363700,2016-05-04T12:08:20Z,DLH31J,"48.34607,11.82136",1350,147,263
1462363706,2016-05-04T12:08:26Z,DLH31J,"48.3457,11.81671",1275,149,263
1462363712,2016-05-04T12:08:32Z,DLH31J,"48.34529,11.8115",1225,150,263
1462363727,2016-05-04T12:08:47Z,DLH31J,"48.34488,11.80565",1150,150,263
1462363805,2016-05-04T12:10:05Z,DLH31J,"48.34595,11.77433",0,20,5
1462363941,2016-05-04T12:12:21Z,DLH31J,"48.35244,11.79492",0,29,354
