Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1752552807,2025-07-15T04:13:27Z,CXI9BP,"35.338177,25.179005",0,0,188
1752552820,2025-07-15T04:13:40Z,CXI9BP,"35.338383,25.179047",0,3,171
1752552834,2025-07-15T04:13:54Z,CXI9BP,"35.338589,25.179005",0,3,149
1752552848,2025-07-15T04:14:08Z,CXI9BP,"35.338795,25.178833",0,3,118
1752552868,2025-07-15T04:14:28Z,CXI9BP,"35.338863,25.178633",0,1,90
1752553023,2025-07-15T04:17:03Z,CXI9BP,"35.338852,25.178833",0,3,92
1752553033,2025-07-15T04:17:13Z,CXI9BP,"35.33884,25.179062",0,4,95
1752553040,2025-07-15T04:17:20Z,CXI9BP,"35.338829,25.179262",0,5,95
1752553048,2025-07-15T04:17:28Z,CXI9BP,"35.338806,25.179562",0,7,95
1752553054,2025-07-15T04:17:34Z,CXI9BP,"35.338783,25.179848",0,8,95
1752553061,2025-07-15T04:17:41Z,CXI9BP,"35.33876,25.180149",0,8,95
1752553069,2025-07-15T04:17:49Z,CXI9BP,"35.338734,25.180489",0,8,95
1752553075,2025-07-15T04:17:55Z,CXI9BP,"35.338722,25.180752",0,7,95
1752553083,2025-07-15T04:18:03Z,CXI9BP,"35.338703,25.181036",0,7,95
1752553089,2025-07-15T04:18:09Z,CXI9BP,"35.338688,25.181278",0,6,95
1752553097,2025-07-15T04:18:17Z,CXI9BP,"35.338669,25.181507",0,6,95
1752553104,2025-07-15T04:18:24Z,CXI9BP,"35.338654,25.181746",0,6,95
1752553110,2025-07-15T04:18:30Z,CXI9BP,"35.338634,25.18198",0,6,95
1752553117,2025-07-15T04:18:37Z,CXI9BP,"35.338623,25.182251",0,7,95
1752553124,2025-07-15T04:18:44Z,CXI9BP,"35.338596,25.182564",0,8,95
1752553131,2025-07-15T04:18:51Z,CXI9BP,"35.338577,25.182924",0,9,95
1752553138,2025-07-15T04:18:58Z,CXI9BP,"35.338547,25.183308",0,10,95
1752553146,2025-07-15T04:19:06Z,CXI9BP,"35.338512,25.183805",0,12,95
1752553152,2025-07-15T04:19:12Z,CXI9BP,"35.338474,25.184254",0,13,95
1752553159,2025-07-15T04:19:19Z,CXI9BP,"35.33844,25.184799",0,14,95
1752553166,2025-07-15T04:19:26Z,CXI9BP,"35.338406,25.185356",0,14,95
1752553173,2025-07-15T04:19:33Z,CXI9BP,"35.338364,25.185938",0,15,95
1752553180,2025-07-15T04:19:40Z,CXI9BP,"35.338329,25.186522",0,15,92
1752553188,2025-07-15T04:19:48Z,CXI9BP,"35.33828,25.18718",0,15,95
1752553195,2025-07-15T04:19:55Z,CXI9BP,"35.338234,25.187759",0,15,95
1752553203,2025-07-15T04:20:03Z,CXI9BP,"35.338177,25.188408",0,15,95
1752553209,2025-07-15T04:20:09Z,CXI9BP,"35.338154,25.188904",0,13,92
1752553212,2025-07-15T04:20:12Z,CXI9BP,"35.338165,25.189104",0,13,87
1752553216,2025-07-15T04:20:16Z,CXI9BP,"35.338257,25.189386",0,13,64
1752553220,2025-07-15T04:20:20Z,CXI9BP,"35.338371,25.189648",0,14,56
1752553224,2025-07-15T04:20:24Z,CXI9BP,"35.33852,25.189905",0,14,56
1752553228,2025-07-15T04:20:28Z,CXI9BP,"35.338646,25.190147",0,11,56
1752553233,2025-07-15T04:20:33Z,CXI9BP,"35.338745,25.19038",0,10,64
1752553238,2025-07-15T04:20:38Z,CXI9BP,"35.338852,25.190613",0,9,50
1752553247,2025-07-15T04:20:47Z,CXI9BP,"35.339046,25.190363",0,7,289
1752553252,2025-07-15T04:20:52Z,CXI9BP,"35.339058,25.190163",0,7,275
1752553257,2025-07-15T04:20:57Z,CXI9BP,"35.339073,25.189913",0,10,275
1752553259,2025-07-15T04:20:59Z,CXI9BP,"35.339092,25.189705",0,15,272
1752553262,2025-07-15T04:21:02Z,CXI9BP,"35.339115,25.189247",0,29,275
1752553263,2025-07-15T04:21:03Z,CXI9BP,"35.339142,25.188932",0,33,275
1752553264,2025-07-15T04:21:04Z,CXI9BP,"35.339165,25.188684",0,38,275
1752553266,2025-07-15T04:21:06Z,CXI9BP,"35.339184,25.188316",0,42,275
1752553267,2025-07-15T04:21:07Z,CXI9BP,"35.339218,25.187845",0,51,275
1752553276,2025-07-15T04:21:16Z,CXI9BP,"35.339481,25.184229",300,85,275
1752553282,2025-07-15T04:21:22Z,CXI9BP,"35.33976,25.180256",275,112,275
1752553291,2025-07-15T04:21:31Z,CXI9BP,"35.340179,25.173855",275,140,275
1752553297,2025-07-15T04:21:37Z,CXI9BP,"35.340591,25.168076",350,157,274
1752553304,2025-07-15T04:21:44Z,CXI9BP,"35.34082,25.16201",650,156,271
1752553313,2025-07-15T04:21:53Z,CXI9BP,"35.34111,25.15501",1025,153,277
1752553315,2025-07-15T04:21:55Z,CXI9BP,"35.341415,25.152969",1125,153,281
1752553317,2025-07-15T04:21:57Z,CXI9BP,"35.341827,25.151253",1200,153,287
1752553319,2025-07-15T04:21:59Z,CXI9BP,"35.342644,25.149342",1300,152,294
1752553322,2025-07-15T04:22:02Z,CXI9BP,"35.343575,25.14753",1400,151,300
1752553324,2025-07-15T04:22:04Z,CXI9BP,"35.344509,25.146185",1500,151,306
1752553326,2025-07-15T04:22:06Z,CXI9BP,"35.34581,25.144842",1575,151,316
1752553328,2025-07-15T04:22:08Z,CXI9BP,"35.346909,25.143814",1650,151,321
1752553331,2025-07-15T04:22:11Z,CXI9BP,"35.348282,25.142727",1725,151,325
1752553333,2025-07-15T04:22:13Z,CXI9BP,"35.349766,25.141861",1800,152,333
1752553335,2025-07-15T04:22:15Z,CXI9BP,"35.351532,25.141125",1900,154,336
1752553337,2025-07-15T04:22:17Z,CXI9BP,"35.352722,25.140724",1975,152,342
1752553339,2025-07-15T04:22:19Z,CXI9BP,"35.354424,25.140224",2075,153,345
1752553342,2025-07-15T04:22:22Z,CXI9BP,"35.355911,25.139874",2175,153,347
1752553344,2025-07-15T04:22:24Z,CXI9BP,"35.357574,25.139408",2250,153,347
1752553346,2025-07-15T04:22:26Z,CXI9BP,"35.359085,25.139008",2350,153,347
1752553348,2025-07-15T04:22:28Z,CXI9BP,"35.36055,25.138664",2425,153,347
1752553351,2025-07-15T04:22:31Z,CXI9BP,"35.361969,25.138264",2475,154,347
1752553353,2025-07-15T04:22:33Z,CXI9BP,"35.363708,25.137749",2575,154,346
1752553355,2025-07-15T04:22:35Z,CXI9BP,"35.365173,25.137291",2650,154,346
1752553358,2025-07-15T04:22:38Z,CXI9BP,"35.366867,25.136776",2750,153,346
1752553360,2025-07-15T04:22:40Z,CXI9BP,"35.368343,25.136368",2850,153,346
1752553362,2025-07-15T04:22:42Z,CXI9BP,"35.370117,25.135803",2950,153,346
1752553364,2025-07-15T04:22:44Z,CXI9BP,"35.371368,25.135433",3000,153,345
1752553371,2025-07-15T04:22:51Z,CXI9BP,"35.375835,25.134031",3275,153,346
1752553379,2025-07-15T04:22:59Z,CXI9BP,"35.381927,25.132141",3625,154,345
1752553386,2025-07-15T04:23:06Z,CXI9BP,"35.386871,25.130466",3800,159,344
1752553393,2025-07-15T04:23:13Z,CXI9BP,"35.391712,25.128771",3900,170,343
1752553402,2025-07-15T04:23:22Z,CXI9BP,"35.398926,25.126141",4025,186,343
1752553408,2025-07-15T04:23:28Z,CXI9BP,"35.404175,25.124245",4175,195,343
1752553415,2025-07-15T04:23:35Z,CXI9BP,"35.410538,25.121956",4275,208,343
1752553424,2025-07-15T04:23:44Z,CXI9BP,"35.419006,25.118923",4475,219,343
1752553430,2025-07-15T04:23:50Z,CXI9BP,"35.425552,25.116577",4700,225,343
1752553439,2025-07-15T04:23:59Z,CXI9BP,"35.43425,25.113316",4900,234,342
1752553445,2025-07-15T04:24:05Z,CXI9BP,"35.441105,25.110598",5050,244,341
1752553459,2025-07-15T04:24:19Z,CXI9BP,"35.456512,25.104403",5600,250,341
1752553472,2025-07-15T04:24:32Z,CXI9BP,"35.470898,25.098969",6125,255,343
1752553485,2025-07-15T04:24:45Z,CXI9BP,"35.485981,25.093533",6650,260,343
1752553498,2025-07-15T04:24:58Z,CXI9BP,"35.501575,25.087982",7100,269,343
1752553511,2025-07-15T04:25:11Z,CXI9BP,"35.517544,25.082371",7475,278,344
1752553524,2025-07-15T04:25:24Z,CXI9BP,"35.533264,25.076809",7850,288,343
1752553537,2025-07-15T04:25:37Z,CXI9BP,"35.551014,25.070393",8325,293,343
1752553551,2025-07-15T04:25:51Z,CXI9BP,"35.569016,25.063763",8875,297,343
1752553565,2025-07-15T04:26:05Z,CXI9BP,"35.586998,25.057184",9475,297,343
1752553578,2025-07-15T04:26:18Z,CXI9BP,"35.604538,25.050774",10125,296,343
1752553591,2025-07-15T04:26:31Z,CXI9BP,"35.622192,25.044329",10575,303,343
1752553604,2025-07-15T04:26:44Z,CXI9BP,"35.639973,25.037842",10775,317,343
1752553617,2025-07-15T04:26:57Z,CXI9BP,"35.658688,25.031063",11000,332,343
1752553630,2025-07-15T04:27:10Z,CXI9BP,"35.678558,25.02388",11200,346,343
1752553643,2025-07-15T04:27:23Z,CXI9BP,"35.698929,25.013924",11425,359,333
1752553646,2025-07-15T04:27:26Z,CXI9BP,"35.702587,25.01137",11475,360,331
1752553648,2025-07-15T04:27:28Z,CXI9BP,"35.705334,25.009382",11525,361,329
1752553650,2025-07-15T04:27:30Z,CXI9BP,"35.708542,25.006714",11600,362,327
1752553652,2025-07-15T04:27:32Z,CXI9BP,"35.711197,25.004425",11650,363,325
1752553654,2025-07-15T04:27:34Z,CXI9BP,"35.71455,25.001318",11725,364,323
1752553657,2025-07-15T04:27:37Z,CXI9BP,"35.717468,24.998474",11800,365,322
1752553659,2025-07-15T04:27:39Z,CXI9BP,"35.719532,24.996292",11850,366,320
1752553661,2025-07-15T04:27:41Z,CXI9BP,"35.723053,24.992294",11975,366,317
1752553663,2025-07-15T04:27:43Z,CXI9BP,"35.725399,24.989513",12050,367,316
1752553665,2025-07-15T04:27:45Z,CXI9BP,"35.727631,24.986708",12150,367,315
1752553668,2025-07-15T04:27:48Z,CXI9BP,"35.730652,24.982967",12250,367,314
1752553670,2025-07-15T04:27:50Z,CXI9BP,"35.733265,24.979637",12325,369,314
1752553672,2025-07-15T04:27:52Z,CXI9BP,"35.736145,24.976044",12425,369,314
1752553674,2025-07-15T04:27:54Z,CXI9BP,"35.738297,24.973354",12475,371,314
1752553676,2025-07-15T04:27:56Z,CXI9BP,"35.741459,24.969469",12550,371,314
1752553678,2025-07-15T04:27:58Z,CXI9BP,"35.744019,24.966255",12625,373,314
1752553681,2025-07-15T04:28:01Z,CXI9BP,"35.746487,24.963276",12700,374,314
1752553713,2025-07-15T04:28:33Z,CXI9BP,"35.787094,24.913731",14075,377,315
1752553744,2025-07-15T04:29:04Z,CXI9BP,"35.825111,24.867554",15475,377,315
1752553777,2025-07-15T04:29:37Z,CXI9BP,"35.866592,24.817413",16650,386,315
1752553807,2025-07-15T04:30:07Z,CXI9BP,"35.906067,24.76967",17675,395,315
1752553838,2025-07-15T04:30:38Z,CXI9BP,"35.946476,24.720465",18775,399,315
1752553869,2025-07-15T04:31:09Z,CXI9BP,"35.987488,24.670326",19925,401,315
1752553902,2025-07-15T04:31:42Z,CXI9BP,"36.029942,24.618317",21100,403,315
1752553934,2025-07-15T04:32:14Z,CXI9BP,"36.072693,24.566059",22075,408,315
1752553966,2025-07-15T04:32:46Z,CXI9BP,"36.116592,24.512501",22975,414,315
1752553998,2025-07-15T04:33:18Z,CXI9BP,"36.160381,24.458721",23875,419,315
1752554031,2025-07-15T04:33:51Z,CXI9BP,"36.20549,24.403152",24725,424,315
1752554063,2025-07-15T04:34:23Z,CXI9BP,"36.245728,24.342213",25575,428,307
1752554093,2025-07-15T04:34:53Z,CXI9BP,"36.282768,24.28224",26325,431,307
1752554125,2025-07-15T04:35:25Z,CXI9BP,"36.321686,24.219477",27075,435,307
1752554156,2025-07-15T04:35:56Z,CXI9BP,"36.363815,24.162733",27700,439,315
1752554188,2025-07-15T04:36:28Z,CXI9BP,"36.409111,24.106575",28300,445,315
1752554220,2025-07-15T04:37:00Z,CXI9BP,"36.456024,24.048615",29225,441,315
1752554252,2025-07-15T04:37:32Z,CXI9BP,"36.502449,23.99151",30075,439,315
1752554282,2025-07-15T04:38:02Z,CXI9BP,"36.545601,23.93845",30775,438,315
1752554313,2025-07-15T04:38:33Z,CXI9BP,"36.590561,23.883076",31525,436,315
1752554346,2025-07-15T04:39:06Z,CXI9BP,"36.637264,23.825197",32325,434,315
1752554376,2025-07-15T04:39:36Z,CXI9BP,"36.680328,23.771667",32975,433,315
1752554409,2025-07-15T04:40:09Z,CXI9BP,"36.726288,23.714504",33600,434,315
1752554441,2025-07-15T04:40:41Z,CXI9BP,"36.773056,23.656195",34175,434,314
1752554474,2025-07-15T04:41:14Z,CXI9BP,"36.818771,23.599159",34775,434,314
1752554504,2025-07-15T04:41:44Z,CXI9BP,"36.861412,23.545971",35375,432,315
1752554536,2025-07-15T04:42:16Z,CXI9BP,"36.907654,23.488419",35900,432,315
1752554568,2025-07-15T04:42:48Z,CXI9BP,"36.951965,23.432728",36225,437,314
1752554600,2025-07-15T04:43:20Z,CXI9BP,"36.998089,23.374727",36650,438,314
1752554631,2025-07-15T04:43:51Z,CXI9BP,"37.042145,23.319532",37125,436,314
1752554664,2025-07-15T04:44:24Z,CXI9BP,"37.088699,23.261095",37650,430,314
1752554696,2025-07-15T04:44:56Z,CXI9BP,"37.133972,23.203709",38025,423,314
1752554727,2025-07-15T04:45:27Z,CXI9BP,"37.175491,23.151291",38000,424,315
1752554760,2025-07-15T04:46:00Z,CXI9BP,"37.221497,23.094606",38000,426,315
1752554790,2025-07-15T04:46:30Z,CXI9BP,"37.263657,23.041018",38000,426,314
1752554823,2025-07-15T04:47:03Z,CXI9BP,"37.308731,22.982681",38000,426,314
1752554854,2025-07-15T04:47:34Z,CXI9BP,"37.35091,22.928587",38000,426,314
1752554884,2025-07-15T04:48:04Z,CXI9BP,"37.392807,22.875147",38000,427,314
1752554917,2025-07-15T04:48:37Z,CXI9BP,"37.438156,22.816792",38000,427,314
1752554949,2025-07-15T04:49:09Z,CXI9BP,"37.482746,22.759193",38000,427,314
1752554981,2025-07-15T04:49:41Z,CXI9BP,"37.527248,22.702053",38000,425,314
1752555012,2025-07-15T04:50:12Z,CXI9BP,"37.570217,22.646942",38000,425,314
1752555043,2025-07-15T04:50:43Z,CXI9BP,"37.612068,22.593145",38000,424,314
1752555075,2025-07-15T04:51:15Z,CXI9BP,"37.656384,22.536005",38000,422,314
1752555106,2025-07-15T04:51:46Z,CXI9BP,"37.698578,22.481358",38000,422,314
1752555138,2025-07-15T04:52:18Z,CXI9BP,"37.74176,22.425604",38000,420,314
1752555170,2025-07-15T04:52:50Z,CXI9BP,"37.78537,22.369333",38000,420,314
1752555201,2025-07-15T04:53:21Z,CXI9BP,"37.827072,22.315044",38000,419,314
1752555234,2025-07-15T04:53:54Z,CXI9BP,"37.870525,22.2586",38000,418,314
1752555264,2025-07-15T04:54:24Z,CXI9BP,"37.911575,22.205122",38000,417,313
1752555296,2025-07-15T04:54:56Z,CXI9BP,"37.954227,22.149214",38000,417,313
1752555328,2025-07-15T04:55:28Z,CXI9BP,"37.996719,22.093447",38000,418,313
1752555359,2025-07-15T04:55:59Z,CXI9BP,"38.038742,22.038399",38000,417,313
1752555391,2025-07-15T04:56:31Z,CXI9BP,"38.082825,21.980661",38000,418,313
1752555423,2025-07-15T04:57:03Z,CXI9BP,"38.125862,21.924232",38000,418,313
1752555455,2025-07-15T04:57:35Z,CXI9BP,"38.167294,21.869539",38000,418,313
1752555485,2025-07-15T04:58:05Z,CXI9BP,"38.208214,21.815563",38000,418,313
1752555518,2025-07-15T04:58:38Z,CXI9BP,"38.252289,21.757313",38000,418,313
1752555549,2025-07-15T04:59:09Z,CXI9BP,"38.293991,21.701914",38000,418,313
1752555579,2025-07-15T04:59:39Z,CXI9BP,"38.334824,21.647509",38000,418,313
1752555611,2025-07-15T05:00:11Z,CXI9BP,"38.376205,21.592518",38000,418,313
1752555642,2025-07-15T05:00:42Z,CXI9BP,"38.417953,21.537024",38000,417,313
1752555673,2025-07-15T05:01:13Z,CXI9BP,"38.459656,21.481318",38000,415,313
1752555704,2025-07-15T05:01:44Z,CXI9BP,"38.499893,21.427519",38000,415,313
1752555735,2025-07-15T05:02:15Z,CXI9BP,"38.541595,21.371693",38000,413,313
1752555766,2025-07-15T05:02:46Z,CXI9BP,"38.58231,21.317078",38000,412,313
1752555798,2025-07-15T05:03:18Z,CXI9BP,"38.623764,21.261471",38000,410,313
1752555831,2025-07-15T05:03:51Z,CXI9BP,"38.666702,21.203733",38000,409,313
1752555862,2025-07-15T05:04:22Z,CXI9BP,"38.707813,21.148193",38000,408,313
1752555894,2025-07-15T05:04:54Z,CXI9BP,"38.749191,21.092138",38000,406,313
1752555926,2025-07-15T05:05:26Z,CXI9BP,"38.789932,21.037109",38000,407,313
1752555957,2025-07-15T05:05:57Z,CXI9BP,"38.830711,20.981995",38000,408,313
1752555989,2025-07-15T05:06:29Z,CXI9BP,"38.871258,20.926819",38000,410,313
1752556020,2025-07-15T05:07:00Z,CXI9BP,"38.912521,20.87068",38000,411,313
1752556052,2025-07-15T05:07:32Z,CXI9BP,"38.953445,20.814734",38000,411,313
1752556083,2025-07-15T05:08:03Z,CXI9BP,"38.993225,20.760315",38000,411,313
1752556114,2025-07-15T05:08:34Z,CXI9BP,"39.034103,20.704453",38000,412,313
1752556145,2025-07-15T05:09:05Z,CXI9BP,"39.075066,20.648438",38000,411,313
1752556177,2025-07-15T05:09:37Z,CXI9BP,"39.115356,20.593334",38000,411,313
1752556207,2025-07-15T05:10:07Z,CXI9BP,"39.155045,20.538523",38000,411,312
1752556238,2025-07-15T05:10:38Z,CXI9BP,"39.194935,20.483337",38000,411,312
1752556270,2025-07-15T05:11:10Z,CXI9BP,"39.23716,20.424988",38000,411,312
1752556301,2025-07-15T05:11:41Z,CXI9BP,"39.276497,20.370605",38000,411,312
1752556333,2025-07-15T05:12:13Z,CXI9BP,"39.318161,20.312927",38000,410,312
1752556365,2025-07-15T05:12:45Z,CXI9BP,"39.360168,20.254549",38000,409,312
1752556396,2025-07-15T05:13:16Z,CXI9BP,"39.399578,20.200012",38000,409,312
1752556427,2025-07-15T05:13:47Z,CXI9BP,"39.439194,20.144836",38000,410,312
1752556458,2025-07-15T05:14:18Z,CXI9BP,"39.478996,20.089417",38000,410,312
1752556490,2025-07-15T05:14:50Z,CXI9BP,"39.520149,20.031738",38000,410,312
1752556522,2025-07-15T05:15:22Z,CXI9BP,"39.561447,19.973742",38000,411,312
1752556554,2025-07-15T05:15:54Z,CXI9BP,"39.603756,19.914246",38000,412,312
1752556585,2025-07-15T05:16:25Z,CXI9BP,"39.643559,19.858643",38000,413,312
1752556617,2025-07-15T05:16:57Z,CXI9BP,"39.684109,19.801392",38000,413,312
1752556648,2025-07-15T05:17:28Z,CXI9BP,"39.723862,19.745119",38000,413,312
1752556678,2025-07-15T05:17:58Z,CXI9BP,"39.763245,19.689453",38000,413,312
1752556709,2025-07-15T05:18:29Z,CXI9BP,"39.803001,19.632996",38000,412,312
1752556739,2025-07-15T05:18:59Z,CXI9BP,"39.842293,19.577087",38000,411,312
1752556773,2025-07-15T05:19:33Z,CXI9BP,"39.884422,19.517334",38000,411,312
1752556804,2025-07-15T05:20:04Z,CXI9BP,"39.924271,19.46047",38000,409,312
1752556835,2025-07-15T05:20:35Z,CXI9BP,"39.964462,19.40332",38000,408,312
1752556868,2025-07-15T05:21:08Z,CXI9BP,"40.005459,19.344364",38000,407,312
1752556898,2025-07-15T05:21:38Z,CXI9BP,"40.043793,19.289063",38000,407,312
1752556931,2025-07-15T05:22:11Z,CXI9BP,"40.084854,19.230408",38000,406,312
1752556963,2025-07-15T05:22:43Z,CXI9BP,"40.125412,19.171936",38000,406,312
1752556993,2025-07-15T05:23:13Z,CXI9BP,"40.16391,19.116455",38000,406,312
1752557026,2025-07-15T05:23:46Z,CXI9BP,"40.205795,19.056396",38000,405,312
1752557059,2025-07-15T05:24:19Z,CXI9BP,"40.249512,19.001526",38000,410,321
1752557061,2025-07-15T05:24:21Z,CXI9BP,"40.252441,18.998718",38000,411,322
1752557063,2025-07-15T05:24:23Z,CXI9BP,"40.256142,18.995174",38000,412,323
1752557065,2025-07-15T05:24:25Z,CXI9BP,"40.260098,18.991678",38000,413,325
1752557068,2025-07-15T05:24:28Z,CXI9BP,"40.263474,18.98877",38000,414,325
1752557070,2025-07-15T05:24:30Z,CXI9BP,"40.267548,18.985413",38000,415,326
1752557072,2025-07-15T05:24:32Z,CXI9BP,"40.270981,18.982605",38000,415,328
1752557074,2025-07-15T05:24:34Z,CXI9BP,"40.274807,18.979631",38000,416,328
1752557076,2025-07-15T05:24:36Z,CXI9BP,"40.277481,18.9776",38000,418,329
1752557078,2025-07-15T05:24:38Z,CXI9BP,"40.281837,18.974325",38000,418,330
1752557081,2025-07-15T05:24:41Z,CXI9BP,"40.285263,18.971924",38000,419,331
1752557083,2025-07-15T05:24:43Z,CXI9BP,"40.289612,18.968994",38000,420,332
1752557085,2025-07-15T05:24:45Z,CXI9BP,"40.292915,18.966772",38000,421,332
1752557087,2025-07-15T05:24:47Z,CXI9BP,"40.296223,18.964649",38000,421,333
1752557089,2025-07-15T05:24:49Z,CXI9BP,"40.300827,18.961792",38000,422,334
1752557091,2025-07-15T05:24:51Z,CXI9BP,"40.304398,18.959656",38000,423,335
1752557094,2025-07-15T05:24:54Z,CXI9BP,"40.307785,18.957703",38000,424,335
1752557096,2025-07-15T05:24:56Z,CXI9BP,"40.311398,18.95566",38000,425,336
1752557098,2025-07-15T05:24:58Z,CXI9BP,"40.315773,18.953352",38000,425,337
1752557102,2025-07-15T05:25:02Z,CXI9BP,"40.323349,18.949524",38000,426,338
1752557104,2025-07-15T05:25:04Z,CXI9BP,"40.327286,18.947632",38000,427,339
1752557106,2025-07-15T05:25:06Z,CXI9BP,"40.331772,18.945618",38000,428,340
1752557108,2025-07-15T05:25:08Z,CXI9BP,"40.335884,18.943739",38000,429,340
1752557111,2025-07-15T05:25:11Z,CXI9BP,"40.339657,18.942116",38000,429,341
1752557143,2025-07-15T05:25:43Z,CXI9BP,"40.399338,18.915649",38000,426,341
1752557174,2025-07-15T05:26:14Z,CXI9BP,"40.45665,18.889526",38000,422,340
1752557206,2025-07-15T05:26:46Z,CXI9BP,"40.51646,18.861341",38000,419,340
1752557238,2025-07-15T05:27:18Z,CXI9BP,"40.574417,18.834063",38000,418,340
1752557271,2025-07-15T05:27:51Z,CXI9BP,"40.634308,18.806396",38000,416,340
1752557302,2025-07-15T05:28:22Z,CXI9BP,"40.691452,18.780067",38000,414,340
1752557334,2025-07-15T05:28:54Z,CXI9BP,"40.748978,18.753479",38000,415,340
1752557366,2025-07-15T05:29:26Z,CXI9BP,"40.807041,18.726759",38000,418,340
1752557398,2025-07-15T05:29:58Z,CXI9BP,"40.865742,18.699541",38000,420,340
1752557430,2025-07-15T05:30:30Z,CXI9BP,"40.922836,18.673035",38000,417,340
1752557461,2025-07-15T05:31:01Z,CXI9BP,"40.980057,18.646362",38000,416,340
1752557494,2025-07-15T05:31:34Z,CXI9BP,"41.040573,18.617981",38000,417,340
1752557526,2025-07-15T05:32:06Z,CXI9BP,"41.097519,18.591125",38000,420,340
1752557557,2025-07-15T05:32:37Z,CXI9BP,"41.15657,18.563599",38000,421,340
1752557589,2025-07-15T05:33:09Z,CXI9BP,"41.21442,18.536119",38000,421,340
1752557622,2025-07-15T05:33:42Z,CXI9BP,"41.274902,18.507507",38000,423,340
1752557652,2025-07-15T05:34:12Z,CXI9BP,"41.330986,18.481251",38000,427,340
1752557684,2025-07-15T05:34:44Z,CXI9BP,"41.390247,18.453327",38000,427,340
1752557716,2025-07-15T05:35:16Z,CXI9BP,"41.449768,18.425259",38000,428,340
1752557748,2025-07-15T05:35:48Z,CXI9BP,"41.510956,18.396351",38000,430,340
1752557781,2025-07-15T05:36:21Z,CXI9BP,"41.571011,18.367863",38000,431,340
1752557812,2025-07-15T05:36:52Z,CXI9BP,"41.630722,18.341051",38000,435,343
1752557844,2025-07-15T05:37:24Z,CXI9BP,"41.692509,18.316765",38000,437,343
1752557876,2025-07-15T05:37:56Z,CXI9BP,"41.755005,18.291862",38000,438,343
1752557908,2025-07-15T05:38:28Z,CXI9BP,"41.81662,18.266878",38000,440,343
1752557939,2025-07-15T05:38:59Z,CXI9BP,"41.87788,18.242096",38025,441,343
1752557971,2025-07-15T05:39:31Z,CXI9BP,"41.941086,18.216393",38025,442,343
1752558003,2025-07-15T05:40:03Z,CXI9BP,"42.002518,18.191673",38000,439,343
1752558035,2025-07-15T05:40:35Z,CXI9BP,"42.063812,18.167017",38000,436,343
1752558066,2025-07-15T05:41:06Z,CXI9BP,"42.123863,18.142452",38000,435,343
1752558098,2025-07-15T05:41:38Z,CXI9BP,"42.186081,18.116955",38000,436,342
1752558130,2025-07-15T05:42:10Z,CXI9BP,"42.247879,18.091673",38000,436,343
1752558162,2025-07-15T05:42:42Z,CXI9BP,"42.309792,18.06625",38000,438,343
1752558194,2025-07-15T05:43:14Z,CXI9BP,"42.370964,18.041212",38000,440,343
1752558225,2025-07-15T05:43:45Z,CXI9BP,"42.432785,18.015471",38000,440,342
1752558256,2025-07-15T05:44:16Z,CXI9BP,"42.493393,17.99024",38000,441,343
1752558289,2025-07-15T05:44:49Z,CXI9BP,"42.556732,17.964333",38000,443,343
1752558321,2025-07-15T05:45:21Z,CXI9BP,"42.619923,17.938501",38000,445,343
1752558353,2025-07-15T05:45:53Z,CXI9BP,"42.682072,17.912889",38000,446,343
1752558384,2025-07-15T05:46:24Z,CXI9BP,"42.74469,17.886992",38000,447,343
1752558416,2025-07-15T05:46:56Z,CXI9BP,"42.807671,17.860832",38000,445,342
1752558448,2025-07-15T05:47:28Z,CXI9BP,"42.869934,17.834642",38000,443,342
1752558480,2025-07-15T05:48:00Z,CXI9BP,"42.93187,17.808641",38000,442,342
1752558511,2025-07-15T05:48:31Z,CXI9BP,"42.993599,17.783007",38000,435,343
1752558543,2025-07-15T05:49:03Z,CXI9BP,"43.05455,17.757292",38000,435,342
1752558574,2025-07-15T05:49:34Z,CXI9BP,"43.113647,17.732317",38000,434,342
1752558606,2025-07-15T05:50:06Z,CXI9BP,"43.174965,17.706364",38000,433,342
1752558637,2025-07-15T05:50:37Z,CXI9BP,"43.235577,17.680729",38000,432,342
1752558669,2025-07-15T05:51:09Z,CXI9BP,"43.295197,17.655603",38000,430,342
1752558700,2025-07-15T05:51:40Z,CXI9BP,"43.354053,17.630703",38000,429,342
1752558731,2025-07-15T05:52:11Z,CXI9BP,"43.412384,17.605719",38000,427,342
1752558762,2025-07-15T05:52:42Z,CXI9BP,"43.471317,17.580675",38000,426,342
1752558794,2025-07-15T05:53:14Z,CXI9BP,"43.530899,17.555195",38000,424,342
1752558826,2025-07-15T05:53:46Z,CXI9BP,"43.589859,17.530155",38000,421,342
1752558857,2025-07-15T05:54:17Z,CXI9BP,"43.647995,17.505117",38000,420,342
1752558888,2025-07-15T05:54:48Z,CXI9BP,"43.705986,17.480228",38000,420,342
1752558919,2025-07-15T05:55:19Z,CXI9BP,"43.763851,17.455313",38000,418,342
